radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
2.2177  3.25664e-05   -0.0126172   0.0274389   0.00296435   -9.34892e-06   1.46847e-05   0   0   0   -4.23516e-22
2.21575  3.25846e-05   -0.0126524   0.0274742   0.00296436   -9.37006e-06   1.47059e-05   0   0   1.69407e-21   -4.23516e-22
2.2138  3.26029e-05   -0.0126877   0.0275096   0.00296437   -9.39125e-06   1.47271e-05   0   -1.69407e-21   -1.69407e-21   -4.23516e-22
2.21185  3.26212e-05   -0.0127231   0.027545   0.00296438   -9.41251e-06   1.47484e-05   0   0   0   -6.35275e-22
2.2099  3.26396e-05   -0.0127586   0.0275806   0.0029644   -9.43381e-06   1.47697e-05   0   1.69407e-21   0   -6.35275e-22
2.20795  3.2658e-05   -0.0127942   0.0276163   0.00296441   -9.45518e-06   1.47911e-05   0   0   1.69407e-21   -4.23516e-22
2.206  3.26765e-05   -0.0128299   0.027652   0.00296442   -9.4766e-06   1.48126e-05   0   0   0   -6.35275e-22
2.20405  3.2695e-05   -0.0128657   0.0276879   0.00296443   -9.49808e-06   1.48341e-05   0   -1.69407e-21   0   -4.23516e-22
2.2021  3.27135e-05   -0.0129016   0.0277238   0.00296444   -9.51961e-06   1.48556e-05   0   0   -1.69407e-21   -4.23516e-22
2.20015  3.27321e-05   -0.0129375   0.0277598   0.00296446   -9.5412e-06   1.48772e-05   0   0   -1.69407e-21   -4.23516e-22
2.1982  3.27507e-05   -0.0129736   0.027796   0.00296447   -9.56285e-06   1.48989e-05   0   0   0   -4.23516e-22
2.19625  3.27694e-05   -0.0130098   0.0278322   0.00296448   -9.58456e-06   1.49206e-05   0   0   1.69407e-21   -4.23516e-22
2.1943  3.27881e-05   -0.013046   0.0278685   0.00296449   -9.60632e-06   1.49424e-05   0   -1.69407e-21   0   -2.11758e-22
2.19235  3.28069e-05   -0.0130824   0.0279049   0.0029645   -9.62815e-06   1.49643e-05   0   -1.69407e-21   1.69407e-21   -6.35275e-22
2.1904  3.28257e-05   -0.0131189   0.0279414   0.00296452   -9.65003e-06   1.49862e-05   0   -1.69407e-21   1.69407e-21   -4.23516e-22
2.18845  3.28445e-05   -0.0131554   0.0279781   0.00296453   -9.67197e-06   1.50081e-05   0   0   1.69407e-21   -4.23516e-22
2.1865  3.28634e-05   -0.0131921   0.0280148   0.00296454   -9.69397e-06   1.50301e-05   0   0   1.69407e-21   -6.35275e-22
2.18455  3.28823e-05   -0.0132288   0.0280516   0.00296455   -9.71602e-06   1.50522e-05   0   -1.69407e-21   0   -6.35275e-22
2.1826  3.29013e-05   -0.0132657   0.0280885   0.00296457   -9.73814e-06   1.50744e-05   0   0   -1.69407e-21   -4.23516e-22
2.18065  3.29203e-05   -0.0133026   0.0281255   0.00296458   -9.76031e-06   1.50966e-05   0   0   1.69407e-21   -8.47033e-22
2.1787  3.29394e-05   -0.0133397   0.0281626   0.00296459   -9.78255e-06   1.51188e-05   0   0   -1.69407e-21   -4.23516e-22
2.17675  3.29585e-05   -0.0133768   0.0281998   0.0029646   -9.80484e-06   1.51411e-05   0   -1.69407e-21   0   -2.11758e-22
2.1748  3.29776e-05   -0.0134141   0.0282371   0.00296462   -9.8272e-06   1.51635e-05   0   -1.69407e-21   0   -4.23516e-22
2.17285  3.29968e-05   -0.0134514   0.0282745   0.00296463   -9.84961e-06   1.51859e-05   0   0   1.69407e-21   -4.23516e-22
2.1709  3.3016e-05   -0.0134888   0.028312   0.00296464   -9.87209e-06   1.52084e-05   0   0   -1.69407e-21   -2.11758e-22
2.16895  3.30353e-05   -0.0135264   0.0283497   0.00296465   -9.89463e-06   1.5231e-05   0   -1.69407e-21   1.69407e-21   -8.47033e-22
2.167  3.30546e-05   -0.013564   0.0283874   0.00296467   -9.91722e-06   1.52536e-05   0   0   -1.69407e-21   -4.23516e-22
2.16505  3.3074e-05   -0.0136018   0.0284252   0.00296468   -9.93988e-06   1.52763e-05   0   0   0   -2.11758e-22
2.1631  3.30934e-05   -0.0136396   0.0284631   0.00296469   -9.9626e-06   1.5299e-05   0   -1.69407e-21   0   -6.35275e-22
2.16115  3.31128e-05   -0.0136776   0.0285011   0.0029647   -9.98538e-06   1.53218e-05   0   0   0   -4.23516e-22
2.1592  3.31323e-05   -0.0137157   0.0285392   0.00296472   -1.00082e-05   1.53447e-05   0   -1.69407e-21   0   0
2.15725  3.31518e-05   -0.0137538   0.0285775   0.00296473   -1.00311e-05   1.53676e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
2.1553  3.31714e-05   -0.0137921   0.0286158   0.00296474   -1.00541e-05   1.53906e-05   0   -1.69407e-21   0   -6.35275e-22
2.15335  3.31911e-05   -0.0138304   0.0286542   0.00296476   -1.00771e-05   1.54137e-05   0   0   0   -4.23516e-22
2.1514  3.32107e-05   -0.0138689   0.0286928   0.00296477   -1.01002e-05   1.54368e-05   0   0   0   -8.47033e-22
2.14945  3.32304e-05   -0.0139075   0.0287314   0.00296478   -1.01234e-05   1.546e-05   0   -1.69407e-21   0   0
2.1475  3.32502e-05   -0.0139462   0.0287702   0.0029648   -1.01466e-05   1.54832e-05   0   0   0   -2.11758e-22
2.14555  3.327e-05   -0.013985   0.028809   0.00296481   -1.01699e-05   1.55065e-05   0   0   0   -4.23516e-22
2.1436  3.32899e-05   -0.0140239   0.028848   0.00296482   -1.01932e-05   1.55299e-05   0   0   0   -8.47033e-22
2.14165  3.33098e-05   -0.0140629   0.028887   0.00296484   -1.02166e-05   1.55533e-05   0   0   0   -2.11758e-22
2.1397  3.33297e-05   -0.014102   0.0289262   0.00296485   -1.02401e-05   1.55768e-05   0   0   0   -4.23516e-22
2.13775  3.33497e-05   -0.0141412   0.0289655   0.00296486   -1.02636e-05   1.56004e-05   0   0   0   -6.35275e-22
2.1358  3.33697e-05   -0.0141805   0.0290049   0.00296488   -1.02872e-05   1.5624e-05   0   -1.69407e-21   0   -6.35275e-22
2.13385  3.33898e-05   -0.0142199   0.0290444   0.00296489   -1.03109e-05   1.56477e-05   0   -1.69407e-21   0   0
2.1319  3.341e-05   -0.0142595   0.029084   0.0029649   -1.03346e-05   1.56714e-05   0   0   0   -4.23516e-22
2.12995  3.34301e-05   -0.0142991   0.0291237   0.00296492   -1.03584e-05   1.56953e-05   0   -1.69407e-21   0   -8.47033e-22
2.128  3.34504e-05   -0.0143389   0.0291635   0.00296493   -1.03823e-05   1.57192e-05   0   0   0   -4.23516e-22
2.12605  3.34706e-05   -0.0143787   0.0292035   0.00296494   -1.04062e-05   1.57431e-05   0   -1.69407e-21   0   -8.47033e-22
2.1241  3.34909e-05   -0.0144187   0.0292435   0.00296496   -1.04302e-05   1.57671e-05   0   0   -3.38813e-21   -4.23516e-22
2.12215  3.35113e-05   -0.0144588   0.0292836   0.00296497   -1.04543e-05   1.57912e-05   0   -1.69407e-21   -3.38813e-21   -4.23516e-22
2.1202  3.35317e-05   -0.014499   0.0293239   0.00296499   -1.04784e-05   1.58154e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
2.11825  3.35522e-05   -0.0145393   0.0293643   0.002965   -1.05026e-05   1.58396e-05   0   -1.69407e-21   0   -4.23516e-22
2.1163  3.35727e-05   -0.0145797   0.0294048   0.00296501   -1.05268e-05   1.58639e-05   0   -1.69407e-21   0   -4.23516e-22
2.11435  3.35932e-05   -0.0146202   0.0294454   0.00296503   -1.05512e-05   1.58882e-05   0   -1.69407e-21   0   -4.23516e-22
2.1124  3.36138e-05   -0.0146609   0.0294861   0.00296504   -1.05755e-05   1.59126e-05   0   -1.69407e-21   0   0
2.11045  3.36345e-05   -0.0147016   0.0295269   0.00296506   -1.06e-05   1.59371e-05   0   -1.69407e-21   0   -2.11758e-22
2.1085  3.36552e-05   -0.0147425   0.0295678   0.00296507   -1.06245e-05   1.59617e-05   0   0   0   -4.23516e-22
2.10655  3.36759e-05   -0.0147835   0.0296089   0.00296508   -1.06491e-05   1.59863e-05   0   0   0   -6.35275e-22
2.1046  3.36967e-05   -0.0148246   0.0296501   0.0029651   -1.06738e-05   1.6011e-05   0   -1.69407e-21   0   -6.35275e-22
2.10265  3.37175e-05   -0.0148658   0.0296913   0.00296511   -1.06985e-05   1.60357e-05   0   -1.69407e-21   0   -4.23516e-22
2.1007  3.37384e-05   -0.0149071   0.0297327   0.00296513   -1.07233e-05   1.60606e-05   0   -1.69407e-21   0   -4.23516e-22
2.09875  3.37594e-05   -0.0149485   0.0297742   0.00296514   -1.07482e-05   1.60855e-05   0   0   0   -8.47033e-22
2.0968  3.37803e-05   -0.0149901   0.0298159   0.00296516   -1.07731e-05   1.61104e-05   0   -1.69407e-21   0   -6.35275e-22
2.09485  3.38014e-05   -0.0150318   0.0298576   0.00296517   -1.07982e-05   1.61355e-05   0   -1.69407e-21   0   -4.23516e-22
2.0929  3.38224e-05   -0.0150735   0.0298995   0.00296518   -1.08232e-05   1.61606e-05   0   -1.69407e-21   0   -4.23516e-22
2.09095  3.38436e-05   -0.0151154   0.0299414   0.0029652   -1.08484e-05   1.61857e-05   0   -1.69407e-21   0   2.11758e-22
2.089  3.38648e-05   -0.0151575   0.0299835   0.00296521   -1.08736e-05   1.6211e-05   0   0   0   -6.35275e-22
2.08705  3.3886e-05   -0.0151996   0.0300257   0.00296523   -1.08989e-05   1.62363e-05   0   0   0   -6.35275e-22
2.0851  3.39073e-05   -0.0152419   0.0300681   0.00296524   -1.09243e-05   1.62617e-05   0   -1.69407e-21   0   -4.23516e-22
2.08315  3.39286e-05   -0.0152842   0.0301105   0.00296526   -1.09497e-05   1.62872e-05   0   0   0   -4.23516e-22
2.0812  3.395e-05   -0.0153267   0.0301531   0.00296527   -1.09752e-05   1.63127e-05   0   -1.69407e-21   0   -8.47033e-22
2.07925  3.39714e-05   -0.0153693   0.0301958   0.00296529   -1.10008e-05   1.63383e-05   0   0   3.38813e-21   -8.47033e-22
2.0773  3.39929e-05   -0.0154121   0.0302386   0.0029653   -1.10264e-05   1.6364e-05   0   -3.38813e-21   0   -2.11758e-22
2.07535  3.40144e-05   -0.0154549   0.0302815   0.00296532   -1.10521e-05   1.63897e-05   0   0   0   -8.47033e-22
2.0734  3.4036e-05   -0.0154979   0.0303246   0.00296533   -1.10779e-05   1.64155e-05   0   -1.69407e-21   0   -6.35275e-22
2.07145  3.40576e-05   -0.015541   0.0303677   0.00296535   -1.11038e-05   1.64414e-05   0   0   0   -2.11758e-22
2.0695  3.40793e-05   -0.0155842   0.030411   0.00296536   -1.11297e-05   1.64674e-05   0   -1.69407e-21   0   -2.11758e-22
2.06755  3.4101e-05   -0.0156275   0.0304544   0.00296538   -1.11558e-05   1.64934e-05   0   0   0   -1.05879e-21
2.0656  3.41228e-05   -0.015671   0.030498   0.0029654   -1.11818e-05   1.65196e-05   0   -1.69407e-21   0   2.11758e-22
2.06365  3.41446e-05   -0.0157146   0.0305416   0.00296541   -1.1208e-05   1.65457e-05   0   -1.69407e-21   0   -2.11758e-22
2.0617  3.41665e-05   -0.0157583   0.0305854   0.00296543   -1.12342e-05   1.6572e-05   0   1.69407e-21   0   -6.35275e-22
2.05975  3.41884e-05   -0.0158021   0.0306293   0.00296544   -1.12605e-05   1.65983e-05   0   0   0   0
2.0578  3.42104e-05   -0.0158461   0.0306734   0.00296546   -1.12869e-05   1.66248e-05   0   0   0   -6.35275e-22
2.05585  3.42325e-05   -0.0158902   0.0307175   0.00296547   -1.13134e-05   1.66512e-05   0   -1.69407e-21   0   -8.47033e-22
2.0539  3.42545e-05   -0.0159344   0.0307618   0.00296549   -1.13399e-05   1.66778e-05   0   -1.69407e-21   0   -2.11758e-22
2.05195  3.42767e-05   -0.0159787   0.0308062   0.0029655   -1.13665e-05   1.67044e-05   0   0   0   -4.23516e-22
2.05  3.42989e-05   -0.0160232   0.0308508   0.00296552   -1.13932e-05   1.67312e-05   0   0   0   -1.05879e-21
2.04805  3.43211e-05   -0.0160678   0.0308954   0.00296554   -1.142e-05   1.67579e-05   0   0   0   -6.35275e-22
2.0461  3.43434e-05   -0.0161125   0.0309402   0.00296555   -1.14468e-05   1.67848e-05   0   -1.69407e-21   0   -4.23516e-22
2.04415  3.43658e-05   -0.0161573   0.0309852   0.00296557   -1.14737e-05   1.68118e-05   0   0   0   -8.47033e-22
2.0422  3.43882e-05   -0.0162023   0.0310302   0.00296558   -1.15007e-05   1.68388e-05   0   -1.69407e-21   0   -2.11758e-22
2.04025  3.44106e-05   -0.0162474   0.0310754   0.0029656   -1.15278e-05   1.68659e-05   0   -1.69407e-21   0   -2.11758e-22
2.0383  3.44331e-05   -0.0162926   0.0311207   0.00296562   -1.15549e-05   1.68931e-05   0   0   0   -8.47033e-22
2.03635  3.44557e-05   -0.016338   0.0311661   0.00296563   -1.15822e-05   1.69203e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
2.0344  3.44783e-05   -0.0163835   0.0312117   0.00296565   -1.16095e-05   1.69476e-05   0   0   0   -2.11758e-22
2.03245  3.45009e-05   -0.0164291   0.0312574   0.00296567   -1.16369e-05   1.69751e-05   0   0   0   -4.23516e-22
2.0305  3.45237e-05   -0.0164748   0.0313033   0.00296568   -1.16643e-05   1.70025e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
2.02855  3.45464e-05   -0.0165207   0.0313492   0.0029657   -1.16919e-05   1.70301e-05   0   -1.69407e-21   0   -2.11758e-22
2.0266  3.45693e-05   -0.0165667   0.0313953   0.00296572   -1.17195e-05   1.70578e-05   0   -3.38813e-21   0   -4.23516e-22
2.02465  3.45921e-05   -0.0166129   0.0314416   0.00296573   -1.17472e-05   1.70855e-05   0   0   3.38813e-21   -8.47033e-22
2.0227  3.46151e-05   -0.0166592   0.0314879   0.00296575   -1.1775e-05   1.71133e-05   0   0   -3.38813e-21   0
2.02075  3.46381e-05   -0.0167056   0.0315344   0.00296577   -1.18028e-05   1.71412e-05   0   -1.69407e-21   -3.38813e-21   0
2.0188  3.46611e-05   -0.0167521   0.0315811   0.00296578   -1.18308e-05   1.71692e-05   0   0   0   -6.35275e-22
2.01685  3.46842e-05   -0.0167988   0.0316278   0.0029658   -1.18588e-05   1.71972e-05   0   -3.38813e-21   0   -2.11758e-22
2.0149  3.47074e-05   -0.0168457   0.0316747   0.00296582   -1.18869e-05   1.72254e-05   0   0   0   -8.47033e-22
2.01295  3.47306e-05   -0.0168926   0.0317218   0.00296583   -1.19151e-05   1.72536e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
2.011  3.47538e-05   -0.0169397   0.031769   0.00296585   -1.19433e-05   1.72819e-05   0   0   0   -4.23516e-22
2.00905  3.47771e-05   -0.0169869   0.0318163   0.00296587   -1.19717e-05   1.73102e-05   0   -1.69407e-21   0   -4.23516e-22
2.0071  3.48005e-05   -0.0170343   0.0318637   0.00296589   -1.20001e-05   1.73387e-05   0   -1.69407e-21   0   -4.23516e-22
2.00515  3.48239e-05   -0.0170818   0.0319113   0.0029659   -1.20286e-05   1.73673e-05   0   0   -3.38813e-21   -4.23516e-22
2.0032  3.48474e-05   -0.0171295   0.0319591   0.00296592   -1.20572e-05   1.73959e-05   0   -1.69407e-21   0   -4.23516e-22
2.00125  3.4871e-05   -0.0171772   0.0320069   0.00296594   -1.20859e-05   1.74246e-05   0   -1.69407e-21   0   -4.23516e-22
1.9993  3.48946e-05   -0.0172252   0.0320549   0.00296596   -1.21147e-05   1.74534e-05   0   -1.69407e-21   0   -2.11758e-22
1.99735  3.49182e-05   -0.0172732   0.0321031   0.00296597   -1.21435e-05   1.74823e-05   0   -1.69407e-21   0   -6.35275e-22
1.9954  3.49419e-05   -0.0173214   0.0321514   0.00296599   -1.21725e-05   1.75112e-05   0   -1.69407e-21   0   -2.11758e-22
1.99345  3.49657e-05   -0.0173698   0.0321998   0.00296601   -1.22015e-05   1.75403e-05   0   0   0   -4.23516e-22
1.9915  3.49895e-05   -0.0174183   0.0322484   0.00296603   -1.22306e-05   1.75694e-05   0   -1.69407e-21   0   0
1.98955  3.50134e-05   -0.0174669   0.0322971   0.00296604   -1.22598e-05   1.75986e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.9876  3.50373e-05   -0.0175157   0.032346   0.00296606   -1.2289e-05   1.7628e-05   0   -1.69407e-21   0   0
1.98565  3.50613e-05   -0.0175646   0.032395   0.00296608   -1.23184e-05   1.76573e-05   0   -1.69407e-21   0   -2.11758e-22
1.9837  3.50854e-05   -0.0176137   0.0324441   0.0029661   -1.23479e-05   1.76868e-05   0   0   0   -8.47033e-22
1.98175  3.51095e-05   -0.0176629   0.0324934   0.00296612   -1.23774e-05   1.77164e-05   0   0   3.38813e-21   -8.47033e-22
1.9798  3.51336e-05   -0.0177122   0.0325429   0.00296613   -1.2407e-05   1.77461e-05   0   -1.69407e-21   0   -4.23516e-22
1.97785  3.51579e-05   -0.0177617   0.0325925   0.00296615   -1.24367e-05   1.77758e-05   0   0   0   -1.05879e-21
1.9759  3.51821e-05   -0.0178114   0.0326422   0.00296617   -1.24665e-05   1.78056e-05   0   -1.69407e-21   0   0
1.97395  3.52065e-05   -0.0178612   0.0326921   0.00296619   -1.24964e-05   1.78355e-05   0   0   -3.38813e-21   -4.23516e-22
1.972  3.52309e-05   -0.0179111   0.0327421   0.00296621   -1.25264e-05   1.78656e-05   0   0   0   -4.23516e-22
1.97005  3.52553e-05   -0.0179612   0.0327923   0.00296623   -1.25564e-05   1.78957e-05   0   -1.69407e-21   0   -2.11758e-22
1.9681  3.52798e-05   -0.0180114   0.0328426   0.00296625   -1.25866e-05   1.79258e-05   0   0   0   -2.11758e-22
1.96615  3.53044e-05   -0.0180618   0.0328931   0.00296626   -1.26168e-05   1.79561e-05   0   -1.69407e-21   -3.38813e-21   -4.23516e-22
1.9642  3.53291e-05   -0.0181123   0.0329438   0.00296628   -1.26472e-05   1.79865e-05   0   0   0   -4.23516e-22
1.96225  3.53537e-05   -0.018163   0.0329945   0.0029663   -1.26776e-05   1.80169e-05   0   0   0   -8.47033e-22
1.9603  3.53785e-05   -0.0182139   0.0330455   0.00296632   -1.27081e-05   1.80475e-05   0   0   3.38813e-21   -6.35275e-22
1.95835  3.54033e-05   -0.0182649   0.0330966   0.00296634   -1.27387e-05   1.80781e-05   0   0   0   2.11758e-22
1.9564  3.54282e-05   -0.018316   0.0331478   0.00296636   -1.27694e-05   1.81089e-05   0   0   0   -8.47033e-22
1.95445  3.54531e-05   -0.0183673   0.0331992   0.00296638   -1.28002e-05   1.81397e-05   0   0   0   -2.11758e-22
1.9525  3.54781e-05   -0.0184187   0.0332507   0.0029664   -1.28311e-05   1.81706e-05   0   -1.69407e-21   0   -2.11758e-22
1.95055  3.55031e-05   -0.0184703   0.0333024   0.00296642   -1.28621e-05   1.82016e-05   0   0   0   -4.23516e-22
1.9486  3.55283e-05   -0.0185221   0.0333543   0.00296644   -1.28931e-05   1.82327e-05   0   -1.69407e-21   0   -4.23516e-22
1.94665  3.55534e-05   -0.018574   0.0334063   0.00296646   -1.29243e-05   1.82639e-05   0   0   0   -2.11758e-22
1.9447  3.55787e-05   -0.0186261   0.0334585   0.00296648   -1.29555e-05   1.82952e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.94275  3.5604e-05   -0.0186783   0.0335108   0.00296649   -1.29869e-05   1.83266e-05   0   0   0   -6.35275e-22
1.9408  3.56293e-05   -0.0187307   0.0335633   0.00296651   -1.30183e-05   1.83581e-05   0   -1.69407e-21   0   0
1.93885  3.56547e-05   -0.0187832   0.0336159   0.00296653   -1.30499e-05   1.83896e-05   0   -1.69407e-21   0   -2.11758e-22
1.9369  3.56802e-05   -0.0188359   0.0336687   0.00296655   -1.30815e-05   1.84213e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.93495  3.57057e-05   -0.0188888   0.0337217   0.00296657   -1.31132e-05   1.84531e-05   0   -1.69407e-21   0   -2.11758e-22
1.933  3.57313e-05   -0.0189418   0.0337748   0.00296659   -1.3145e-05   1.84849e-05   0   -1.69407e-21   0   -6.35275e-22
1.93105  3.5757e-05   -0.018995   0.0338281   0.00296661   -1.3177e-05   1.85169e-05   0   -1.69407e-21   0   -2.11758e-22
1.9291  3.57827e-05   -0.0190483   0.0338815   0.00296663   -1.3209e-05   1.85489e-05   0   0   0   0
1.92715  3.58085e-05   -0.0191018   0.0339351   0.00296665   -1.32411e-05   1.85811e-05   0   -1.69407e-21   3.38813e-21   -2.11758e-22
1.9252  3.58344e-05   -0.0191555   0.0339889   0.00296668   -1.32733e-05   1.86133e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
1.92325  3.58603e-05   -0.0192093   0.0340428   0.0029667   -1.33056e-05   1.86457e-05   0   -1.69407e-21   0   -6.35275e-22
1.9213  3.58863e-05   -0.0192633   0.0340969   0.00296672   -1.3338e-05   1.86781e-05   0   0   -3.38813e-21   -2.11758e-22
1.91935  3.59123e-05   -0.0193175   0.0341512   0.00296674   -1.33705e-05   1.87107e-05   0   -1.69407e-21   3.38813e-21   -2.11758e-22
1.9174  3.59384e-05   -0.0193718   0.0342056   0.00296676   -1.34031e-05   1.87433e-05   0   -1.69407e-21   0   -2.11758e-22
1.91545  3.59646e-05   -0.0194263   0.0342602   0.00296678   -1.34358e-05   1.87761e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.9135  3.59908e-05   -0.019481   0.034315   0.0029668   -1.34687e-05   1.88089e-05   0   -1.69407e-21   0   -4.23516e-22
1.91155  3.60171e-05   -0.0195358   0.0343699   0.00296682   -1.35016e-05   1.88418e-05   0   0   -3.38813e-21   -4.23516e-22
1.9096  3.60435e-05   -0.0195908   0.034425   0.00296684   -1.35346e-05   1.88749e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.90765  3.60699e-05   -0.0196459   0.0344802   0.00296686   -1.35677e-05   1.8908e-05   0   0   3.38813e-21   -8.47033e-22
1.9057  3.60964e-05   -0.0197013   0.0345357   0.00296688   -1.36009e-05   1.89413e-05   0   -1.69407e-21   0   -8.47033e-22
1.90375  3.61229e-05   -0.0197568   0.0345913   0.00296691   -1.36342e-05   1.89746e-05   0   -1.69407e-21   -3.38813e-21   0
1.9018  3.61496e-05   -0.0198124   0.0346471   0.00296693   -1.36676e-05   1.90081e-05   0   0   0   -6.35275e-22
1.89985  3.61762e-05   -0.0198683   0.034703   0.00296695   -1.37011e-05   1.90416e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.8979  3.6203e-05   -0.0199243   0.0347591   0.00296697   -1.37347e-05   1.90753e-05   0   0   0   -6.35275e-22
1.89595  3.62298e-05   -0.0199805   0.0348154   0.00296699   -1.37685e-05   1.91091e-05   0   0   -3.38813e-21   -2.11758e-22
1.894  3.62567e-05   -0.0200368   0.0348719   0.00296701   -1.38023e-05   1.91429e-05   0   0   -3.38813e-21   -4.23516e-22
1.89205  3.62836e-05   -0.0200933   0.0349285   0.00296703   -1.38362e-05   1.91769e-05   0   0   3.38813e-21   -1.27055e-21
1.8901  3.63107e-05   -0.0201501   0.0349853   0.00296706   -1.38703e-05   1.9211e-05   0   0   0   -6.35275e-22
1.88815  3.63377e-05   -0.0202069   0.0350423   0.00296708   -1.39044e-05   1.92452e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.8862  3.63649e-05   -0.020264   0.0350995   0.0029671   -1.39387e-05   1.92794e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.88425  3.63921e-05   -0.0203212   0.0351568   0.00296712   -1.3973e-05   1.93138e-05   0   0   -3.38813e-21   -6.35275e-22
1.8823  3.64194e-05   -0.0203786   0.0352144   0.00296715   -1.40075e-05   1.93483e-05   0   -1.69407e-21   0   -2.11758e-22
1.88035  3.64467e-05   -0.0204362   0.0352721   0.00296717   -1.4042e-05   1.93829e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.8784  3.64741e-05   -0.020494   0.03533   0.00296719   -1.40767e-05   1.94177e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.87645  3.65016e-05   -0.020552   0.035388   0.00296721   -1.41115e-05   1.94525e-05   0   -1.69407e-21   0   -2.11758e-22
1.8745  3.65292e-05   -0.0206101   0.0354463   0.00296724   -1.41464e-05   1.94874e-05   0   0   -3.38813e-21   -2.11758e-22
1.87255  3.65568e-05   -0.0206684   0.0355047   0.00296726   -1.41814e-05   1.95225e-05   0   -1.69407e-21   0   -8.47033e-22
1.8706  3.65845e-05   -0.0207269   0.0355633   0.00296728   -1.42165e-05   1.95576e-05   0   -1.69407e-21   0   -4.23516e-22
1.86865  3.66122e-05   -0.0207856   0.0356221   0.0029673   -1.42517e-05   1.95929e-05   0   -1.69407e-21   0   -6.35275e-22
1.8667  3.66401e-05   -0.0208444   0.0356811   0.00296733   -1.42871e-05   1.96283e-05   0   -1.69407e-21   0   -6.35275e-22
1.86475  3.6668e-05   -0.0209035   0.0357403   0.00296735   -1.43225e-05   1.96637e-05   0   0   3.38813e-21   -1.05879e-21
1.8628  3.66959e-05   -0.0209627   0.0357996   0.00296737   -1.43581e-05   1.96993e-05   0   0   0   -6.35275e-22
1.86085  3.6724e-05   -0.0210222   0.0358591   0.0029674   -1.43937e-05   1.9735e-05   0   1.69407e-21   0   -2.11758e-22
1.8589  3.67521e-05   -0.0210818   0.0359189   0.00296742   -1.44295e-05   1.97709e-05   0   -1.69407e-21   0   -4.23516e-22
1.85695  3.67802e-05   -0.0211416   0.0359788   0.00296744   -1.44654e-05   1.98068e-05   0   -1.69407e-21   3.38813e-21   -6.35275e-22
1.855  3.68085e-05   -0.0212015   0.0360389   0.00296747   -1.45014e-05   1.98428e-05   0   0   0   -2.11758e-22
1.85305  3.68368e-05   -0.0212617   0.0360992   0.00296749   -1.45375e-05   1.9879e-05   0   0   0   -1.27055e-21
1.8511  3.68652e-05   -0.0213221   0.0361596   0.00296752   -1.45737e-05   1.99153e-05   0   0   0   -8.47033e-22
1.84915  3.68936e-05   -0.0213826   0.0362203   0.00296754   -1.46101e-05   1.99517e-05   0   0   0   -4.23516e-22
1.8472  3.69221e-05   -0.0214434   0.0362812   0.00296756   -1.46466e-05   1.99882e-05   0   -1.69407e-21   -3.38813e-21   6.35275e-22
1.84525  3.69507e-05   -0.0215043   0.0363422   0.00296759   -1.46831e-05   2.00248e-05   0   -1.69407e-21   0   -4.23516e-22
1.8433  3.69794e-05   -0.0215654   0.0364035   0.00296761   -1.47198e-05   2.00615e-05   0   -1.69407e-21   0   -4.23516e-22
1.84135  3.70082e-05   -0.0216268   0.0364649   0.00296764   -1.47566e-05   2.00984e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
1.8394  3.7037e-05   -0.0216883   0.0365266   0.00296766   -1.47936e-05   2.01354e-05   0   -1.69407e-21   3.38813e-21   0
1.83745  3.70658e-05   -0.02175   0.0365884   0.00296769   -1.48306e-05   2.01724e-05   0   0   0   -6.35275e-22
1.8355  3.70948e-05   -0.0218119   0.0366505   0.00296771   -1.48678e-05   2.02096e-05   0   -1.69407e-21   0   2.11758e-22
1.83355  3.71238e-05   -0.021874   0.0367127   0.00296773   -1.4905e-05   2.0247e-05   0   0   0   -1.05879e-21
1.8316  3.71529e-05   -0.0219363   0.0367751   0.00296776   -1.49424e-05   2.02844e-05   0   0   0   -1.05879e-21
1.82965  3.71821e-05   -0.0219988   0.0368377   0.00296778   -1.498e-05   2.0322e-05   0   -1.69407e-21   3.38813e-21   -2.11758e-22
1.8277  3.72114e-05   -0.0220615   0.0369006   0.00296781   -1.50176e-05   2.03597e-05   0   0   0   -4.23516e-22
1.82575  3.72407e-05   -0.0221244   0.0369636   0.00296784   -1.50554e-05   2.03975e-05   0   0   0   -4.23516e-22
