"FailureType","Displacement:0","Displacement:1","Displacement:2","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","StrainPlastic:0","StrainPlastic:1","StrainPlastic:2","StrainPlastic:3","StrainPlastic:4","StrainPlastic:5","StrainPlastic:6","StrainPlastic:7","StrainPlastic:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,4.4587e-05,8.0564e-09,0,-0.02492,0.00072998,0,0.00072998,0.040651,0,0,0,0.0031463,-1.684e-05,4.3799e-07,0,4.3799e-07,2.2503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8174,1.9174,0,0
0,4.4524e-05,7.8753e-09,0,-0.024808,0.00072415,0,0.00072415,0.040571,0,0,0,0.0031526,-1.6776e-05,4.3449e-07,0,4.3449e-07,2.2451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8213,1.9213,0,0
0,4.446e-05,7.6942e-09,0,-0.024696,0.00071832,0,0.00071832,0.04049,0,0,0,0.0031589,-1.6713e-05,4.3099e-07,0,4.3099e-07,2.2399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8252,1.9252,0,0
0,4.4396e-05,7.5131e-09,0,-0.024584,0.00071248,0,0.00071248,0.04041,0,0,0,0.0031652,-1.665e-05,4.2749e-07,0,4.2749e-07,2.2347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8291,1.9291,0,0
0,4.4332e-05,7.332e-09,0,-0.024472,0.00070665,0,0.00070665,0.04033,0,0,0,0.0031715,-1.6586e-05,4.2399e-07,0,4.2399e-07,2.2295e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.833,1.933,0,0
0,4.4268e-05,7.1509e-09,0,-0.02436,0.00070081,0,0.00070081,0.040249,0,0,0,0.0031779,-1.6523e-05,4.2049e-07,0,4.2049e-07,2.2243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8369,1.9369,0,0
0,4.4204e-05,6.9698e-09,0,-0.024248,0.00069498,0,0.00069498,0.040169,0,0,0,0.0031842,-1.6459e-05,4.1699e-07,0,4.1699e-07,2.2191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8408,1.9408,0,0
0,4.414e-05,6.7887e-09,0,-0.024136,0.00068914,0,0.00068914,0.040089,0,0,0,0.0031905,-1.6396e-05,4.1349e-07,0,4.1349e-07,2.2139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8447,1.9447,0,0
0,4.4076e-05,6.6076e-09,0,-0.023444,0.00026563,0,0.00026563,0.042328,0,0,0,0.0037767,-1.6333e-05,1.5938e-07,0,1.5938e-07,2.3131e-05,0,0,0,0,9.1343e-21,0,0,0,0,0,0,0,-5.1202e-21,1,1.8486,1.9486,0,0
0,4.4013e-05,6.4265e-09,0,-0.023347,0.0002738,0,0.0002738,0.042188,0,0,0,0.0037683,-1.6269e-05,1.6428e-07,0,1.6428e-07,2.3052e-05,0,0,0,0,8.8824e-21,0,0,0,0,0,0,0,-4.9791e-21,1,1.8525,1.9525,0,0
0,4.3949e-05,6.2454e-09,0,-0.02325,0.00028197,0,0.00028197,0.042049,0,0,0,0.0037598,-1.6206e-05,1.6918e-07,0,1.6918e-07,2.2973e-05,0,0,0,0,8.6306e-21,0,0,0,0,0,0,0,-4.8379e-21,1,1.8564,1.9564,0,0
0,4.3885e-05,6.0644e-09,0,-0.023153,0.00029014,0,0.00029014,0.04191,0,0,0,0.0037514,-1.6142e-05,1.7408e-07,0,1.7408e-07,2.2895e-05,0,0,0,0,8.3787e-21,0,0,0,0,0,0,0,-4.6967e-21,1,1.8603,1.9603,0,0
0,4.3821e-05,5.8833e-09,0,-0.023055,0.00029831,0,0.00029831,0.04177,0,0,0,0.0037429,-1.6079e-05,1.7898e-07,0,1.7898e-07,2.2816e-05,0,0,0,0,8.1269e-21,0,0,0,0,0,0,0,-4.5556e-21,1,1.8642,1.9642,0,0
0,4.3757e-05,5.7022e-09,0,-0.022958,0.00030648,0,0.00030648,0.041631,0,0,0,0.0037345,-1.6016e-05,1.8389e-07,0,1.8389e-07,2.2738e-05,0,0,0,0,7.875e-21,0,0,0,0,0,0,0,-4.4144e-21,1,1.8681,1.9681,0,0
0,4.3693e-05,5.5211e-09,0,-0.022861,0.00031465,0,0.00031465,0.041491,0,0,0,0.0037261,-1.5952e-05,1.8879e-07,0,1.8879e-07,2.2659e-05,0,0,0,0,7.6232e-21,0,0,0,0,0,0,0,-4.2732e-21,1,1.872,1.972,0,0
0,4.3629e-05,5.34e-09,0,-0.022764,0.00032282,0,0.00032282,0.041352,0,0,0,0.0037176,-1.5889e-05,1.9369e-07,0,1.9369e-07,2.2581e-05,0,0,0,0,7.3713e-21,0,0,0,0,0,0,0,-4.132e-21,1,1.8759,1.9759,0,0
0,4.3566e-05,5.1589e-09,0,-0.022667,0.00033099,0,0.00033099,0.041213,0,0,0,0.0037092,-1.5826e-05,1.9859e-07,0,1.9859e-07,2.2502e-05,0,0,0,0,7.1195e-21,0,0,0,0,0,0,0,-3.9909e-21,1,1.8798,1.9798,0,0
0,4.3502e-05,4.9778e-09,0,-0.022569,0.00033916,0,0.00033916,0.041073,0,0,0,0.0037007,-1.5762e-05,2.035e-07,0,2.035e-07,2.2423e-05,0,0,0,0,6.8676e-21,0,0,0,0,0,0,0,-3.8497e-21,1,1.8837,1.9837,0,0
0,4.3438e-05,4.7967e-09,0,-0.022472,0.00034733,0,0.00034733,0.040934,0,0,0,0.0036923,-1.5699e-05,2.084e-07,0,2.084e-07,2.2345e-05,0,0,0,0,6.6158e-21,0,0,0,0,0,0,0,-3.7085e-21,1,1.8876,1.9876,0,0
0,4.3374e-05,4.6156e-09,0,-0.022375,0.0003555,0,0.0003555,0.040794,0,0,0,0.0036839,-1.5635e-05,2.133e-07,0,2.133e-07,2.2266e-05,0,0,0,0,6.364e-21,0,0,0,0,0,0,0,-3.5673e-21,1,1.8915,1.9915,0,0
0,4.331e-05,4.4345e-09,0,-0.022278,0.00036367,0,0.00036367,0.040655,0,0,0,0.0036754,-1.5572e-05,2.182e-07,0,2.182e-07,2.2188e-05,0,0,0,0,6.1121e-21,0,0,0,0,0,0,0,-3.4262e-21,1,1.8954,1.9954,0,0
0,4.3246e-05,4.2534e-09,0,-0.022181,0.00037184,0,0.00037184,0.040516,0,0,0,0.003667,-1.5509e-05,2.231e-07,0,2.231e-07,2.2109e-05,0,0,0,0,5.8603e-21,0,0,0,0,0,0,0,-3.285e-21,1,1.8993,1.9993,0,0
0,4.3182e-05,4.0723e-09,0,-0.022083,0.00038001,0,0.00038001,0.040376,0,0,0,0.0036585,-1.5445e-05,2.2801e-07,0,2.2801e-07,2.2031e-05,0,0,0,0,5.6084e-21,0,0,0,0,0,0,0,-3.1438e-21,1,1.9032,2.0032,0,0
0,4.3118e-05,3.8912e-09,0,-0.021986,0.00038818,0,0.00038818,0.040237,0,0,0,0.0036501,-1.5382e-05,2.3291e-07,0,2.3291e-07,2.1952e-05,0,0,0,0,5.3566e-21,0,0,0,0,0,0,0,-3.0026e-21,1,1.9071,2.0071,0,0
0,4.3055e-05,3.7102e-09,0,-0.021889,0.00039635,0,0.00039635,0.040097,0,0,0,0.0036417,-1.5318e-05,2.3781e-07,0,2.3781e-07,2.1873e-05,0,0,0,0,5.1047e-21,0,0,0,0,0,0,0,-2.8615e-21,1,1.911,2.011,0,0
0,4.2991e-05,3.5291e-09,0,-0.021792,0.00040452,0,0.00040452,0.039958,0,0,0,0.0036332,-1.5255e-05,2.4271e-07,0,2.4271e-07,2.1795e-05,0,0,0,0,4.8529e-21,0,0,0,0,0,0,0,-2.7203e-21,1,1.9149,2.0149,0,0
0,4.2927e-05,3.348e-09,0,-0.021695,0.00041269,0,0.00041269,0.039819,0,0,0,0.0036248,-1.5192e-05,2.4761e-07,0,2.4761e-07,2.1716e-05,0,0,0,0,4.601e-21,0,0,0,0,0,0,0,-2.5791e-21,1,1.9188,2.0188,0,0
0,4.2863e-05,3.1669e-09,0,-0.021598,0.00042086,0,0.00042086,0.039679,0,0,0,0.0036164,-1.5128e-05,2.5252e-07,0,2.5252e-07,2.1638e-05,0,0,0,0,4.3492e-21,0,0,0,0,0,0,0,-2.438e-21,1,1.9227,2.0227,0,0
0,4.2799e-05,2.9858e-09,0,-0.0215,0.00042903,0,0.00042903,0.03954,0,0,0,0.0036079,-1.5065e-05,2.5742e-07,0,2.5742e-07,2.1559e-05,0,0,0,0,4.0973e-21,0,0,0,0,0,0,0,-2.2968e-21,1,1.9266,2.0266,0,0
0,4.2735e-05,2.8047e-09,0,-0.021403,0.0004372,0,0.0004372,0.0394,0,0,0,0.0035995,-1.5002e-05,2.6232e-07,0,2.6232e-07,2.1481e-05,0,0,0,0,3.8455e-21,0,0,0,0,0,0,0,-2.1556e-21,1,1.9305,2.0305,0,0
0,4.2671e-05,2.6236e-09,0,-0.021306,0.00044537,0,0.00044537,0.039261,0,0,0,0.003591,-1.4938e-05,2.6722e-07,0,2.6722e-07,2.1402e-05,0,0,0,0,3.5937e-21,0,0,0,0,0,0,0,-2.0144e-21,1,1.9344,2.0344,0,0
0,4.2607e-05,2.4425e-09,0,-0.021209,0.00045354,0,0.00045354,0.039122,0,0,0,0.0035826,-1.4875e-05,2.7213e-07,0,2.7213e-07,2.1323e-05,0,0,0,0,3.3418e-21,0,0,0,0,0,0,0,-1.8733e-21,1,1.9383,2.0383,0,0
0,4.2544e-05,2.2614e-09,0,-0.021112,0.00046171,0,0.00046171,0.038982,0,0,0,0.0035742,-1.4811e-05,2.7703e-07,0,2.7703e-07,2.1245e-05,0,0,0,0,3.09e-21,0,0,0,0,0,0,0,-1.7321e-21,1,1.9422,2.0422,0,0
0,4.248e-05,2.0803e-09,0,-0.021014,0.00046988,0,0.00046988,0.038843,0,0,0,0.0035657,-1.4748e-05,2.8193e-07,0,2.8193e-07,2.1166e-05,0,0,0,0,2.8381e-21,0,0,0,0,0,0,0,-1.5909e-21,1,1.9461,2.0461,0,0
0,4.2416e-05,1.8992e-09,0,-0.020917,0.00047805,0,0.00047805,0.038703,0,0,0,0.0035573,-1.4685e-05,2.8683e-07,0,2.8683e-07,2.1088e-05,0,0,0,0,2.5863e-21,0,0,0,0,0,0,0,-1.4497e-21,1,1.95,2.05,0,0
0,4.2352e-05,1.7181e-09,0,-0.02082,0.00048622,0,0.00048622,0.038564,0,0,0,0.0035488,-1.4621e-05,2.9173e-07,0,2.9173e-07,2.1009e-05,0,0,0,0,2.3344e-21,0,0,0,0,0,0,0,-1.3086e-21,1,1.9539,2.0539,0,0
0,4.2288e-05,1.537e-09,0,-0.020723,0.00049439,0,0.00049439,0.038425,0,0,0,0.0035404,-1.4558e-05,2.9664e-07,0,2.9664e-07,2.0931e-05,0,0,0,0,2.0826e-21,0,0,0,0,0,0,0,-1.1674e-21,1,1.9578,2.0578,0,0
0,4.2224e-05,1.3559e-09,0,-0.020626,0.00050256,0,0.00050256,0.038285,0,0,0,0.003532,-1.4495e-05,3.0154e-07,0,3.0154e-07,2.0852e-05,0,0,0,0,1.8307e-21,0,0,0,0,0,0,0,-1.0262e-21,1,1.9617,2.0617,0,0
0,4.216e-05,1.1749e-09,0,-0.020528,0.00051073,0,0.00051073,0.038146,0,0,0,0.0035235,-1.4431e-05,3.0644e-07,0,3.0644e-07,2.0773e-05,0,0,0,0,1.5789e-21,0,0,0,0,0,0,0,-8.8505e-22,1,1.9656,2.0656,0,0
0,4.2097e-05,9.9377e-10,0,-0.020431,0.0005189,0,0.0005189,0.038007,0,0,0,0.0035151,-1.4368e-05,3.1134e-07,0,3.1134e-07,2.0695e-05,0,0,0,0,1.327e-21,0,0,0,0,0,0,0,-7.4387e-22,1,1.9695,2.0695,0,0
0,4.2033e-05,8.1268e-10,0,-0.020334,0.00052707,0,0.00052707,0.037867,0,0,0,0.0035066,-1.4304e-05,3.1624e-07,0,3.1624e-07,2.0616e-05,0,0,0,0,1.0752e-21,0,0,0,0,0,0,0,-6.027e-22,1,1.9734,2.0734,0,0
0,4.1969e-05,6.3158e-10,0,-0.020237,0.00053524,0,0.00053524,0.037728,0,0,0,0.0034982,-1.4241e-05,3.2115e-07,0,3.2115e-07,2.0538e-05,0,0,0,0,8.2334e-22,0,0,0,0,0,0,0,-4.6152e-22,1,1.9773,2.0773,0,0
0,4.1905e-05,4.505e-10,0,-0.02014,0.00054341,0,0.00054341,0.037588,0,0,0,0.0034898,-1.4178e-05,3.2605e-07,0,3.2605e-07,2.0459e-05,0,0,0,0,5.715e-22,0,0,0,0,0,0,0,-3.2036e-22,1,1.9812,2.0812,0,0
0,4.1841e-05,2.694e-10,0,-0.020042,0.00055158,0,0.00055158,0.037449,0,0,0,0.0034813,-1.4114e-05,3.3095e-07,0,3.3095e-07,2.0381e-05,0,0,0,0,3.1965e-22,0,0,0,0,0,0,0,-1.7918e-22,1,1.9851,2.0851,0,0
0,4.1777e-05,8.8307e-11,0,-0.019945,0.00055976,0,0.00055976,0.03731,0,0,0,0.0034729,-1.4051e-05,3.3585e-07,0,3.3585e-07,2.0302e-05,0,0,0,0,6.7804e-23,0,0,0,0,0,0,0,-3.8008e-23,1,1.989,2.089,0,0
0,4.1727e-05,1.4331e-10,0,-0.019848,0.00056793,0,0.00056793,0.03717,0,0,0,0.0034644,-1.3987e-05,3.4076e-07,0,3.4076e-07,2.0223e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9929,2.0929,0,0
0,4.1681e-05,2.8529e-10,0,-0.019751,0.0005761,0,0.0005761,0.037031,0,0,0,0.003456,-1.3924e-05,3.4566e-07,0,3.4566e-07,2.0145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9968,2.0968,0,0
0,4.1635e-05,4.2727e-10,0,-0.019654,0.00058426,0,0.00058426,0.036891,0,0,0,0.0034476,-1.3861e-05,3.5056e-07,0,3.5056e-07,2.0066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0007,2.1007,0,0
0,4.159e-05,5.6925e-10,0,-0.019556,0.00059243,0,0.00059243,0.036752,0,0,0,0.0034391,-1.3797e-05,3.5546e-07,0,3.5546e-07,1.9988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0046,2.1046,0,0
0,4.1544e-05,7.1124e-10,0,-0.019459,0.0006006,0,0.0006006,0.036613,0,0,0,0.0034307,-1.3734e-05,3.6036e-07,0,3.6036e-07,1.9909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0085,2.1085,0,0
0,4.1499e-05,8.5322e-10,0,-0.019362,0.00060878,0,0.00060878,0.036473,0,0,0,0.0034222,-1.3671e-05,3.6527e-07,0,3.6527e-07,1.9831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0124,2.1124,0,0
0,4.1453e-05,9.952e-10,0,-0.019265,0.00061695,0,0.00061695,0.036334,0,0,0,0.0034138,-1.3607e-05,3.7017e-07,0,3.7017e-07,1.9752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0163,2.1163,0,0
0,4.1408e-05,1.1372e-09,0,-0.019168,0.00062511,0,0.00062511,0.036194,0,0,0,0.0034054,-1.3544e-05,3.7507e-07,0,3.7507e-07,1.9673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0202,2.1202,0,0
0,4.1362e-05,1.2792e-09,0,-0.01907,0.00063328,0,0.00063328,0.036055,0,0,0,0.0033969,-1.348e-05,3.7997e-07,0,3.7997e-07,1.9595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0241,2.1241,0,0
0,4.1316e-05,1.4211e-09,0,-0.018973,0.00064145,0,0.00064145,0.035916,0,0,0,0.0033885,-1.3417e-05,3.8487e-07,0,3.8487e-07,1.9516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.028,2.128,0,0
0,4.1271e-05,1.5631e-09,0,-0.018876,0.00064962,0,0.00064962,0.035776,0,0,0,0.00338,-1.3354e-05,3.8978e-07,0,3.8978e-07,1.9438e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0319,2.1319,0,0
0,4.1225e-05,1.7051e-09,0,-0.018779,0.00065779,0,0.00065779,0.035637,0,0,0,0.0033716,-1.329e-05,3.9468e-07,0,3.9468e-07,1.9359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0358,2.1358,0,0
0,4.118e-05,1.8471e-09,0,-0.018682,0.00066596,0,0.00066596,0.035497,0,0,0,0.0033632,-1.3227e-05,3.9958e-07,0,3.9958e-07,1.9281e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0397,2.1397,0,0
0,4.1134e-05,1.9891e-09,0,-0.018584,0.00067413,0,0.00067413,0.035358,0,0,0,0.0033547,-1.3164e-05,4.0448e-07,0,4.0448e-07,1.9202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0436,2.1436,0,0
0,4.1088e-05,2.1311e-09,0,-0.018487,0.0006823,0,0.0006823,0.035219,0,0,0,0.0033463,-1.31e-05,4.0938e-07,0,4.0938e-07,1.9123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0475,2.1475,0,0
0,4.1043e-05,2.273e-09,0,-0.01839,0.00069047,0,0.00069047,0.035079,0,0,0,0.0033378,-1.3037e-05,4.1428e-07,0,4.1428e-07,1.9045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0514,2.1514,0,0
0,4.0997e-05,2.415e-09,0,-0.018293,0.00069864,0,0.00069864,0.03494,0,0,0,0.0033294,-1.2973e-05,4.1919e-07,0,4.1919e-07,1.8966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0553,2.1553,0,0
0,4.0952e-05,2.557e-09,0,-0.018196,0.00070681,0,0.00070681,0.034801,0,0,0,0.003321,-1.291e-05,4.2409e-07,0,4.2409e-07,1.8888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0592,2.1592,0,0
0,4.0906e-05,2.699e-09,0,-0.018099,0.00071498,0,0.00071498,0.034661,0,0,0,0.0033125,-1.2847e-05,4.2899e-07,0,4.2899e-07,1.8809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0631,2.1631,0,0
0,4.086e-05,2.841e-09,0,-0.018001,0.00072315,0,0.00072315,0.034522,0,0,0,0.0033041,-1.2783e-05,4.3389e-07,0,4.3389e-07,1.8731e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.067,2.167,0,0
0,4.0815e-05,2.983e-09,0,-0.017904,0.00073132,0,0.00073132,0.034382,0,0,0,0.0032956,-1.272e-05,4.3879e-07,0,4.3879e-07,1.8652e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0709,2.1709,0,0
0,4.0769e-05,3.1249e-09,0,-0.017807,0.00073949,0,0.00073949,0.034243,0,0,0,0.0032872,-1.2657e-05,4.437e-07,0,4.437e-07,1.8573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0748,2.1748,0,0
0,4.0724e-05,3.2669e-09,0,-0.01771,0.00074766,0,0.00074766,0.034104,0,0,0,0.0032788,-1.2593e-05,4.486e-07,0,4.486e-07,1.8495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0787,2.1787,0,0
0,4.0678e-05,3.4089e-09,0,-0.017613,0.00075583,0,0.00075583,0.033964,0,0,0,0.0032703,-1.253e-05,4.535e-07,0,4.535e-07,1.8416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0826,2.1826,0,0
0,4.0632e-05,3.5509e-09,0,-0.017515,0.000764,0,0.000764,0.033825,0,0,0,0.0032619,-1.2466e-05,4.584e-07,0,4.584e-07,1.8338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0865,2.1865,0,0
0,4.0587e-05,3.6929e-09,0,-0.017418,0.00077217,0,0.00077217,0.033685,0,0,0,0.0032534,-1.2403e-05,4.633e-07,0,4.633e-07,1.8259e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0904,2.1904,0,0
0,4.0541e-05,3.8348e-09,0,-0.017321,0.00078034,0,0.00078034,0.033546,0,0,0,0.003245,-1.234e-05,4.6821e-07,0,4.6821e-07,1.8181e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0943,2.1943,0,0
0,4.0496e-05,3.9768e-09,0,-0.017224,0.00078851,0,0.00078851,0.033407,0,0,0,0.0032366,-1.2276e-05,4.7311e-07,0,4.7311e-07,1.8102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0982,2.1982,0,0
0,4.045e-05,4.1188e-09,0,-0.017127,0.00079668,0,0.00079668,0.033267,0,0,0,0.0032281,-1.2213e-05,4.7801e-07,0,4.7801e-07,1.8023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1021,2.2021,0,0
0,4.0404e-05,4.2608e-09,0,-0.017029,0.00080485,0,0.00080485,0.033128,0,0,0,0.0032197,-1.2149e-05,4.8291e-07,0,4.8291e-07,1.7945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.106,2.206,0,0
0,4.0359e-05,4.4028e-09,0,-0.016932,0.00081302,0,0.00081302,0.032988,0,0,0,0.0032112,-1.2086e-05,4.8781e-07,0,4.8781e-07,1.7866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1099,2.2099,0,0
0,4.0313e-05,4.5447e-09,0,-0.016835,0.00082119,0,0.00082119,0.032849,0,0,0,0.0032028,-1.2023e-05,4.9272e-07,0,4.9272e-07,1.7788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1138,2.2138,0,0
0,4.0268e-05,4.6867e-09,0,-0.016738,0.00082936,0,0.00082936,0.03271,0,0,0,0.0031944,-1.1959e-05,4.9762e-07,0,4.9762e-07,1.7709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1177,2.2177,0,0
0,4.0222e-05,4.8287e-09,0,-0.016641,0.00083753,0,0.00083753,0.03257,0,0,0,0.0031859,-1.1896e-05,5.0252e-07,0,5.0252e-07,1.7631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1216,2.2216,0,0
0,4.0176e-05,4.9707e-09,0,-0.016543,0.0008457,0,0.0008457,0.032431,0,0,0,0.0031775,-1.1833e-05,5.0742e-07,0,5.0742e-07,1.7552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1255,2.2255,0,0
0,4.0131e-05,5.1127e-09,0,-0.016446,0.00085387,0,0.00085387,0.032292,0,0,0,0.003169,-1.1769e-05,5.1232e-07,0,5.1232e-07,1.7473e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1294,2.2294,0,0
0,4.0085e-05,5.2547e-09,0,-0.016349,0.00086204,0,0.00086204,0.032152,0,0,0,0.0031606,-1.1706e-05,5.1723e-07,0,5.1723e-07,1.7395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1333,2.2333,0,0
0,4.004e-05,5.3966e-09,0,-0.016252,0.00087021,0,0.00087021,0.032013,0,0,0,0.0031522,-1.1642e-05,5.2213e-07,0,5.2213e-07,1.7316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1372,2.2372,0,0
0,3.9994e-05,5.5386e-09,0,-0.016155,0.00087838,0,0.00087838,0.031873,0,0,0,0.0031437,-1.1579e-05,5.2703e-07,0,5.2703e-07,1.7238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1411,2.2411,0,0
0,3.9948e-05,5.6806e-09,0,-0.016057,0.00088655,0,0.00088655,0.031734,0,0,0,0.0031353,-1.1516e-05,5.3193e-07,0,5.3193e-07,1.7159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.145,2.245,0,0
0,3.9903e-05,5.8226e-09,0,-0.01596,0.00089472,0,0.00089472,0.031595,0,0,0,0.0031268,-1.1452e-05,5.3683e-07,0,5.3683e-07,1.7081e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1489,2.2489,0,0
0,3.9857e-05,5.9646e-09,0,-0.015863,0.00090289,0,0.00090289,0.031455,0,0,0,0.0031184,-1.1389e-05,5.4174e-07,0,5.4174e-07,1.7002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1528,2.2528,0,0
0,3.9812e-05,6.1066e-09,0,-0.015766,0.00091106,0,0.00091106,0.031316,0,0,0,0.00311,-1.1326e-05,5.4664e-07,0,5.4664e-07,1.6923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1567,2.2567,0,0
0,3.9766e-05,6.2485e-09,0,-0.015669,0.00091923,0,0.00091923,0.031176,0,0,0,0.0031015,-1.1262e-05,5.5154e-07,0,5.5154e-07,1.6845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1606,2.2606,0,0
0,3.9721e-05,6.3905e-09,0,-0.015571,0.0009274,0,0.0009274,0.031037,0,0,0,0.0030931,-1.1199e-05,5.5644e-07,0,5.5644e-07,1.6766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1645,2.2645,0,0
0,3.9675e-05,6.5325e-09,0,-0.015474,0.00093557,0,0.00093557,0.030898,0,0,0,0.0030847,-1.1135e-05,5.6134e-07,0,5.6134e-07,1.6688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1684,2.2684,0,0
0,3.9629e-05,6.6745e-09,0,-0.015377,0.00094374,0,0.00094374,0.030758,0,0,0,0.0030762,-1.1072e-05,5.6625e-07,0,5.6625e-07,1.6609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1723,2.2723,0,0
0,3.9584e-05,6.8165e-09,0,-0.01528,0.00095191,0,0.00095191,0.030619,0,0,0,0.0030678,-1.1009e-05,5.7115e-07,0,5.7115e-07,1.6531e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1762,2.2762,0,0
0,3.9538e-05,6.9584e-09,0,-0.015183,0.00096008,0,0.00096008,0.030479,0,0,0,0.0030593,-1.0945e-05,5.7605e-07,0,5.7605e-07,1.6452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1801,2.2801,0,0
0,3.9493e-05,7.1004e-09,0,-0.015086,0.00096825,0,0.00096825,0.03034,0,0,0,0.0030509,-1.0882e-05,5.8095e-07,0,5.8095e-07,1.6373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.184,2.284,0,0
0,3.9447e-05,7.2424e-09,0,-0.014988,0.00097642,0,0.00097642,0.030201,0,0,0,0.0030425,-1.0819e-05,5.8585e-07,0,5.8585e-07,1.6295e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1879,2.2879,0,0
0,3.9401e-05,7.3844e-09,0,-0.014891,0.00098459,0,0.00098459,0.030061,0,0,0,0.003034,-1.0755e-05,5.9076e-07,0,5.9076e-07,1.6216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1918,2.2918,0,0
0,3.9356e-05,7.5264e-09,0,-0.014794,0.00099276,0,0.00099276,0.029922,0,0,0,0.0030256,-1.0692e-05,5.9566e-07,0,5.9566e-07,1.6138e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1957,2.2957,0,0
0,3.931e-05,7.6684e-09,0,-0.014697,0.0010009,0,0.0010009,0.029783,0,0,0,0.0030171,-1.0628e-05,6.0056e-07,0,6.0056e-07,1.6059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1996,2.2996,0,0
