1.0179	-0.020347256	-49.702934	-50.347404
1.0217999	-0.020416686	-49.705368	-50.344929
1.0257	-0.02048612	-49.707806	-50.342453
1.0296	-0.020555552	-49.710239	-50.339973
1.0335	-0.020624984	-49.712673	-50.337498
1.0374	-0.020694416	-49.715107	-50.335022
1.0412999	-0.020763848	-49.717545	-50.332546
1.0452	-0.02083328	-49.719978	-50.33007
1.0490999	-0.020902712	-49.722412	-50.327595
1.053	-0.020972284	-49.72427	-50.325699
1.0569	-0.021041889	-49.725986	-50.323952
1.0608	-0.021111494	-49.727699	-50.322201
1.0647	-0.021181099	-49.729412	-50.320454
1.0685999	-0.021250702	-49.731125	-50.318703
1.0725	-0.021320309	-49.732841	-50.316956
1.0763999	-0.021389913	-49.734554	-50.315205
1.0803	-0.02145952	-49.736267	-50.313457
1.0842	-0.021529125	-49.73798	-50.311707
1.0881	-0.02159873	-49.739697	-50.309959
1.092	-0.021668335	-49.741409	-50.308208
1.0958999	-0.021737939	-49.743122	-50.306461
1.0998	-0.021807546	-49.744835	-50.30471
1.1036999	-0.021877149	-49.746552	-50.302963
1.1076	-0.021946756	-49.748264	-50.301212
1.1115	-0.022016361	-49.749977	-50.299465
1.1154	-0.022085967	-49.75169	-50.297714
1.1193	-0.022155572	-49.753407	-50.295967
1.1231999	-0.022225177	-49.755119	-50.294216
1.1271	-0.022294782	-49.756832	-50.292469
1.1309999	-0.022364385	-49.758545	-50.290718
1.1349	-0.022433992	-49.760262	-50.288971
1.1388	-0.022503598	-49.761974	-50.28722
1.1427	-0.022573203	-49.763687	-50.285473
1.1466	-0.022642808	-49.7654	-50.283722
1.1504999	-0.022712413	-49.767113	-50.281975
1.1544	-0.022782018	-49.768829	-50.280224
1.1582999	-0.022851624	-49.770542	-50.278477
1.1622	-0.022921229	-49.772255	-50.27673
1.1661	-0.022990836	-49.773968	-50.274979
1.17	-0.023060439	-49.775684	-50.273232
1.1739	-0.023130044	-49.777397	-50.271481
1.1777999	-0.02319965	-49.77911	-50.269733
1.1817	-0.023269255	-49.780823	-50.267982
1.1855999	-0.023338964	-49.783722	-50.267063
1.1895	-0.023408694	-49.784939	-50.265827
1.1934	-0.023478426	-49.786156	-50.264591
1.1973	-0.023548154	-49.787373	-50.263355
1.2012	-0.023617884	-49.788593	-50.262115
1.2050999	-0.023687612	-49.78981	-50.26088
1.209	-0.023757344	-49.791027	-50.259644
1.2128999	-0.023827072	-49.792244	-50.258408
1.2168	-0.023896804	-49.793465	-50.257172
1.2207	-0.023966534	-49.794682	-50.255932
1.2246	-0.024036262	-49.795898	-50.254696
1.2285	-0.024105994	-49.797115	-50.25346
1.2323999	-0.024175722	-49.798336	-50.252224
1.2363	-0.024245452	-49.799553	-50.250988
1.2401999	-0.024315182	-49.80077	-50.249752
1.2441	-0.024384912	-49.801987	-50.248512
1.248	-0.024454642	-49.803207	-50.247276
1.2519	-0.024524372	-49.804424	-50.24604
1.2558	-0.024594102	-49.805641	-50.244804
1.2596999	-0.02466383	-49.806858	-50.243568
1.2636	-0.024733562	-49.808075	-50.242329
1.2674999	-0.02480329	-49.809296	-50.241093
1.2714	-0.02487302	-49.810513	-50.239857
1.2753	-0.024942752	-49.811729	-50.238621
1.2792	-0.02501248	-49.812946	-50.237385
1.2831	-0.025082212	-49.814167	-50.236145
1.2869999	-0.02515194	-49.815384	-50.234909
1.2909	-0.02522167	-49.816601	-50.233673
1.2947999	-0.025291398	-49.817818	-50.232437
1.2987	-0.02536113	-49.819038	-50.231201
1.3026	-0.02543086	-49.820255	-50.229965
1.3065	-0.02550059	-49.821472	-50.228725
1.3104	-0.02557032	-49.822689	-50.227489
1.3142999	-0.025640048	-49.82391	-50.226254
1.3182	-0.02570978	-49.825127	-50.225018
1.3220999	-0.025779508	-49.826344	-50.223782
1.326	-0.025849238	-49.82756	-50.222542
1.3299	-0.02591897	-49.828781	-50.221306
1.3338	-0.025988698	-49.829998	-50.22007
1.3377	-0.026058428	-49.831215	-50.218834
1.3415999	-0.026128158	-49.832432	-50.217598
1.3455	-0.026197888	-49.833652	-50.216362
1.3493999	-0.026267657	-49.834732	-50.21526
1.3533	-0.026337495	-49.835594	-50.214382
1.3572	-0.026407331	-49.836456	-50.213505
1.3611	-0.026477166	-49.837318	-50.212624
1.365	-0.026547004	-49.838181	-50.211746
1.3688999	-0.026616838	-49.839043	-50.210869
1.3728	-0.026686674	-49.839905	-50.209988
1.3766999	-0.026756508	-49.840767	-50.20911
1.3806	-0.026826346	-49.841629	-50.208233
1.3845	-0.026896182	-49.842491	-50.207355
1.3884	-0.026966017	-49.843353	-50.206474
1.3923	-0.027035855	-49.844215	-50.205597
1.3961999	-0.027105689	-49.845078	-50.20472
1.4001	-0.027175525	-49.84594	-50.203838
1.4039999	-0.027245359	-49.846802	-50.202961
1.4079	-0.027315198	-49.847664	-50.202084
1.4118	-0.027385034	-49.848526	-50.201202
1.4157	-0.027454868	-49.849388	-50.200325
1.4196	-0.027524706	-49.85025	-50.199448
1.4234999	-0.02759454	-49.851112	-50.198566
1.4274	-0.027664376	-49.851974	-50.197689
1.4312999	-0.027734211	-49.852837	-50.196812
1.4352	-0.027804049	-49.853699	-50.19593
1.4391	-0.027873885	-49.854561	-50.195053
1.443	-0.027943719	-49.855423	-50.194176
1.4469	-0.028013557	-49.856285	-50.193295
1.4507999	-0.028083391	-49.857147	-50.192417
1.4547	-0.028153228	-49.858009	-50.19154
1.4585999	-0.028223062	-49.858871	-50.190659
1.4625	-0.0282929	-49.859734	-50.189781
1.4664	-0.028362736	-49.860596	-50.188904
1.4703	-0.02843257	-49.861458	-50.188023
1.4742	-0.028502408	-49.862316	-50.187145
1.4780999	-0.028572243	-49.863178	-50.186268
1.482	-0.028642079	-49.86404	-50.18539
1.4858999	-0.028711913	-49.864902	-50.184509
1.4898	-0.028781751	-49.865765	-50.183632
1.4937	-0.028851587	-49.866627	-50.182755
1.4976	-0.028921422	-49.867489	-50.181873
1.5015	-0.02899126	-49.868351	-50.180996
1.5053999	-0.029061094	-49.869213	-50.180119
1.5093	-0.02913093	-49.870075	-50.179237
1.5131999	-0.029200764	-49.870937	-50.17836
1.5171	-0.029270677	-49.87257	-50.17802
1.521	-0.029340597	-49.873184	-50.177399
1.5249	-0.029410513	-49.873795	-50.176777
1.5288	-0.029480431	-49.874409	-50.176155
1.5326999	-0.029550347	-49.875023	-50.175533
1.5366	-0.029620267	-49.875633	-50.174911
1.5404999	-0.029690184	-49.876247	-50.17429
1.5444	-0.029760102	-49.876858	-50.173668
1.5483	-0.02983002	-49.877472	-50.173046
1.5522	-0.029899936	-49.878082	-50.172424
1.5561	-0.029969856	-49.878696	-50.171803
1.5599999	-0.030039772	-49.879307	-50.171181
1.5639	-0.030109691	-49.879921	-50.170559
1.5677999	-0.030179607	-49.880531	-50.169937
1.5717	-0.030249527	-49.881145	-50.169315
1.5756	-0.030319445	-49.881756	-50.168694
1.5795	-0.030389361	-49.88237	-50.168072
1.5834	-0.030459279	-49.88298	-50.16745
1.5872999	-0.030529195	-49.883595	-50.166828
1.5912	-0.030599115	-49.884209	-50.166206
1.5950999	-0.030669032	-49.884819	-50.165585
1.599	-0.03073895	-49.885433	-50.164963
1.6029	-0.030808868	-49.886044	-50.164341
1.6068	-0.030878784	-49.886658	-50.163719
1.6107	-0.030948704	-49.887268	-50.163097
1.6145999	-0.03101862	-49.887882	-50.162476
1.6185	-0.031088538	-49.888493	-50.161854
1.6223999	-0.031158455	-49.889107	-50.161232
1.6263	-0.031228375	-49.889717	-50.16061
1.6302	-0.031298291	-49.890331	-50.159988
1.6341	-0.031368207	-49.890942	-50.159367
1.638	-0.031438127	-49.891556	-50.158745
1.6418999	-0.031508043	-49.89217	-50.158123
1.6458	-0.031577963	-49.89278	-50.157501
1.6496999	-0.03164788	-49.893394	-50.156879
1.6536	-0.0317178	-49.894005	-50.156258
1.6575	-0.031787716	-49.894619	-50.155632
1.6614	-0.031857632	-49.895229	-50.15501
1.6653	-0.031927552	-49.895844	-50.154388
1.6691999	-0.031997468	-49.896454	-50.153767
1.6731	-0.032067388	-49.897068	-50.153145
1.6769999	-0.032137305	-49.897678	-50.152523
1.6809	-0.032207221	-49.898293	-50.151901
1.6848	-0.032277141	-49.898903	-50.151279
1.6887	-0.032347057	-49.899517	-50.150658
1.6926	-0.032416977	-49.900127	-50.150036
1.6964999	-0.032486893	-49.900742	-50.149414
1.7004	-0.032556809	-49.901356	-50.148792
1.7042999	-0.032626726	-49.901966	-50.14817
1.7082	-0.032696646	-49.90258	-50.147549
1.7121	-0.032766566	-49.903191	-50.146927
1.716	-0.032836482	-49.903805	-50.146305
1.7199	-0.032906398	-49.904415	-50.145683
1.7237999	-0.03297637	-49.904873	-50.145218
1.7277	-0.033046346	-49.905308	-50.144775
1.7315999	-0.033116326	-49.905739	-50.144333
1.7355	-0.033186305	-49.906174	-50.143887
1.7394	-0.033256285	-49.906609	-50.143444
1.7433	-0.033326261	-49.90704	-50.143002
1.7472	-0.03339624	-49.907475	-50.142559
1.7510999	-0.033466216	-49.907909	-50.142117
1.755	-0.033536196	-49.90834	-50.141674
1.7588999	-0.033606175	-49.908775	-50.141232
1.7628	-0.033676151	-49.909206	-50.140789
1.7667	-0.033746131	-49.909641	-50.140347
1.7706	-0.03381611	-49.910076	-50.139904
1.7745	-0.03388609	-49.910507	-50.139462
1.7783999	-0.033956066	-49.910942	-50.139019
1.7823	-0.034026045	-49.911377	-50.138577
1.7861999	-0.034096021	-49.911808	-50.138134
1.7901	-0.034166001	-49.912243	-50.137688
1.794	-0.03423598	-49.912674	-50.137245
1.7979	-0.034305956	-49.913109	-50.136803
1.8018	-0.034375936	-49.913544	-50.13636
1.8056999	-0.034445915	-49.913975	-50.135918
1.8096	-0.034515895	-49.91441	-50.135475
1.8134999	-0.034585871	-49.914845	-50.135033
1.8174	-0.03465585	-49.915276	-50.13459
1.8213	-0.03472583	-49.91571	-50.134148
1.8252	-0.034795806	-49.916142	-50.133705
1.8291	-0.034865785	-49.916576	-50.133263
1.8329999	-0.034935761	-49.917011	-50.13282
1.8369	-0.035005741	-49.917442	-50.132378
1.8407999	-0.03507572	-49.917877	-50.131931
1.8447	-0.0351457	-49.918312	-50.131489
1.8486	-0.035215676	-49.918743	-50.131046
1.8525	-0.035285655	-49.919178	-50.130604
1.8564	-0.035355635	-49.919609	-50.130161
1.8602999	-0.035425611	-49.920044	-50.129719
1.8642	-0.03549559	-49.920479	-50.129276
1.8680999	-0.035565566	-49.92091	-50.128834
1.872	-0.035635546	-49.921345	-50.128391
1.8759	-0.035705525	-49.92178	-50.127949
1.8798	-0.035775505	-49.922211	-50.127506
1.8837	-0.035845481	-49.922646	-50.127064
1.8875999	-0.03591546	-49.923077	-50.126621
1.8915	-0.03598544	-49.923512	-50.126175
1.8953999	-0.036055416	-49.923946	-50.125732
1.8993	-0.036125395	-49.924377	-50.12529
1.9032	-0.036195375	-49.924812	-50.124847
1.9071001	-0.036265355	-49.925247	-50.124405
1.9109999	-0.03633533	-49.925678	-50.123962
1.9148999	-0.036405306	-49.926113	-50.12352
1.9188	-0.036475286	-49.926544	-50.123077
1.9227	-0.036545265	-49.926979	-50.122635
1.9265999	-0.036615241	-49.927414	-50.122192
1.9304999	-0.036685266	-49.928345	-50.122051
1.9344	-0.036755301	-49.928654	-50.121735
1.9383	-0.036825337	-49.928963	-50.121422
1.9422001	-0.036895372	-49.929272	-50.121109
1.9460999	-0.0369654	-49.929581	-50.120796
1.9499999	-0.037035435	-49.92989	-50.120483
1.9539	-0.037105471	-49.930199	-50.120171
1.9578	-0.037175506	-49.930511	-50.119854
1.9617001	-0.037245542	-49.93082	-50.119541
1.9655999	-0.037315574	-49.931129	-50.119228
1.9694999	-0.037385609	-49.931438	-50.118916
1.9734	-0.037455644	-49.931747	-50.118603
1.9773	-0.03752568	-49.932056	-50.118286
1.9811999	-0.037595708	-49.932365	-50.117973
1.9850999	-0.037665743	-49.932674	-50.117661
1.989	-0.037735779	-49.932983	-50.117348
1.9929	-0.037805814	-49.933292	-50.117035
1.9968001	-0.03787585	-49.933601	-50.116718
2.0007	-0.037945881	-49.93391	-50.116405
2.0046	-0.038015917	-49.934219	-50.116093
2.0085001	-0.038085952	-49.934528	-50.11578
2.0124002	-0.038155984	-49.934837	-50.115467
2.0163002	-0.03822602	-49.935146	-50.11515
2.0202	-0.038296051	-49.935455	-50.114838
2.0241001	-0.038366087	-49.935764	-50.114525
2.0280001	-0.038436122	-49.936073	-50.114212
2.0319002	-0.038506158	-49.936382	-50.113899
2.0358	-0.038576189	-49.936691	-50.113586
2.0397	-0.038646225	-49.937	-50.11327
2.0436001	-0.038716257	-49.937309	-50.112957
2.0475001	-0.038786292	-49.937618	-50.112644
2.0514002	-0.038856328	-49.937927	-50.112331
2.0553	-0.038926359	-49.938236	-50.112019
2.0592	-0.038996395	-49.938545	-50.111702
2.0631001	-0.03906643	-49.938854	-50.111389
2.0670002	-0.039136466	-49.939163	-50.111076
2.0709002	-0.039206501	-49.939472	-50.110764
2.0748	-0.039276529	-49.939781	-50.110451
2.0787001	-0.039346565	-49.94009	-50.110134
2.0826001	-0.0394166	-49.940399	-50.109821
2.0865002	-0.039486635	-49.940708	-50.109509
2.0904	-0.039556667	-49.941017	-50.109196
2.0943	-0.039626703	-49.941326	-50.108883
2.0982001	-0.039696738	-49.941635	-50.108566
2.1021001	-0.039766774	-49.941944	-50.108253
2.1060002	-0.039836809	-49.942253	-50.107941
2.1099	-0.039906837	-49.942562	-50.107628
2.1138	-0.039976873	-49.942871	-50.107315
2.1177001	-0.040046908	-49.94318	-50.107002
2.1216002	-0.040116943	-49.943489	-50.106686
2.1255002	-0.040186979	-49.943798	-50.106373
2.1294	-0.040257011	-49.944107	-50.10606
2.1333001	-0.040327046	-49.944416	-50.105747
2.1372001	-0.040397082	-49.944725	-50.105434
2.1411002	-0.040467117	-49.945034	-50.105118
2.145	-0.040537145	-49.945343	-50.104805
2.1489	-0.04060718	-49.945652	-50.104492
2.1528001	-0.040677216	-49.945961	-50.104179
2.1567001	-0.040747251	-49.94627	-50.103867
2.1606002	-0.040817287	-49.946579	-50.10355
2.1645	-0.040887319	-49.946888	-50.103237
2.1684	-0.040957354	-49.947197	-50.102924
2.1723001	-0.041027389	-49.947506	-50.102612
2.1762002	-0.041097421	-49.947815	-50.102299
2.1801002	-0.041167457	-49.948124	-50.101982
2.184	-0.041237488	-49.948433	-50.101669
2.1879001	-0.041307542	-49.9487	-50.101398
2.1918001	-0.041377619	-49.948921	-50.101173
2.1957002	-0.041447695	-49.949139	-50.100948
2.1996	-0.041517764	-49.949356	-50.100723
2.2035	-0.041587841	-49.949577	-50.100498
2.2074001	-0.041657917	-49.949795	-50.100273
2.2113001	-0.041727994	-49.950012	-50.100052
2.2152002	-0.04179807	-49.950233	-50.099827
2.2191	-0.041868139	-49.950451	-50.099602
2.223	-0.041938215	-49.950668	-50.099377
