-0.003669782	-0.003669782	-0.000405818	-15.619898	-15.619898	-16.13234625
-0.003680784	-0.003680784	-0.000405508	-15.748145	-15.748145	-16.26490499
-0.003694837	-0.003694837	-0.00040856	-15.880614	-15.880614	-16.38359292
-0.003705673	-0.003705673	-0.000411809	-16.01296	-16.01296	-16.52698277
-0.003717483	-0.003717483	-0.000411291	-16.1418	-16.1418	-16.6673444
-0.003731143	-0.003731143	-0.000412094	-16.277241	-16.277241	-16.79415644
-0.003741921	-0.003741921	-0.000415151	-16.404594	-16.404594	-16.91858089
-0.003751889	-0.003751889	-0.000416041	-16.53566	-16.53566	-17.04754576
-0.003762547	-0.003762547	-0.000418354	-16.665358	-16.665358	-17.18474024
-0.003774629	-0.003774629	-0.000420937	-16.799547	-16.799547	-17.31709055
-0.003785322	-0.003785322	-0.000422531	-16.92893	-16.92893	-17.4446971
-0.003794777	-0.003794777	-0.000424858	-17.060984	-17.060984	-17.56218623
-0.003806596	-0.003806596	-0.000427666	-17.18778	-17.18778	-17.69886396
-0.003816246	-0.003816246	-0.000429446	-17.322065	-17.322065	-17.84061343
-0.003826182	-0.003826182	-0.000431595	-17.453468	-17.453468	-17.97505644
-0.003835639	-0.003835639	-0.000430821	-17.583309	-17.583309	-18.0949297
-0.003846616	-0.003846616	-0.000433086	-17.715405	-17.715405	-18.23095532
-0.003857249	-0.003857249	-0.000435624	-17.84124	-17.84124	-18.35333509
-0.003867923	-0.003867923	-0.000437471	-17.971325	-17.971325	-18.48976465
-0.003877021	-0.003877021	-0.000439125	-18.106665	-18.106665	-18.62866078
-0.003887841	-0.003887841	-0.000442067	-18.238447	-18.238447	-18.74858194
-0.003895432	-0.003895432	-0.000444784	-18.369884	-18.369884	-18.87902866
-0.003904161	-0.003904161	-0.000445007	-18.501434	-18.501434	-19.01223585
-0.003912998	-0.003912998	-0.000445572	-18.629345	-18.629345	-19.14430678
-0.003923179	-0.003923179	-0.000448883	-18.764519	-18.764519	-19.29336067
-0.00393129	-0.00393129	-0.000450553	-18.8941	-18.8941	-19.40150391
-0.003941614	-0.003941614	-0.000451117	-19.023743	-19.023743	-19.53020432
-0.003953459	-0.003953459	-0.000457013	-19.158779	-19.158779	-19.66381768
-0.003960338	-0.003960338	-0.000456747	-19.28484	-19.28484	-19.79255302
-0.003970666	-0.003970666	-0.000457273	-19.414843	-19.414843	-19.9294363
-0.003979426	-0.003979426	-0.000459256	-19.550095	-19.550095	-20.07301448
-0.003987112	-0.003987112	-0.000461799	-19.676908	-19.676908	-20.17989413
-0.003995287	-0.003995287	-0.000462583	-19.812086	-19.812086	-20.32227118
-0.004004937	-0.004004937	-0.000465225	-19.939835	-19.939835	-20.45174329
-0.004011838	-0.004011838	-0.000466066	-20.073761	-20.073761	-20.58175798
-0.004019781	-0.004019781	-0.000467554	-20.204632	-20.204632	-20.72270234
-0.004027509	-0.004027509	-0.000469778	-20.335785	-20.335785	-20.84099796
-0.004037729	-0.004037729	-0.000469218	-20.464676	-20.464676	-20.9805815
-0.004045737	-0.004045737	-0.000468374	-20.598248	-20.598248	-21.10438829
-0.004051487	-0.004051487	-0.000474424	-20.728704	-20.728704	-21.23925688
-0.004061051	-0.004061051	-0.00047524	-20.858274	-20.858274	-21.37750711
-0.00406739	-0.00406739	-0.000476706	-20.991522	-20.991522	-21.5039082
-0.004075999	-0.004075999	-0.00047744	-21.120625	-21.120625	-21.63437907
-0.004082632	-0.004082632	-0.000480081	-21.252439	-21.252439	-21.76563481
-0.004090953	-0.004090953	-0.00048339	-21.383652	-21.383652	-21.89672747
-0.004097939	-0.004097939	-0.000485401	-21.514746	-21.514746	-22.02562868
-0.00410469	-0.00410469	-0.000486161	-21.645618	-21.645618	-22.16074775
-0.004112542	-0.004112542	-0.000490045	-21.777563	-21.777563	-22.29630729
-0.004120413	-0.004120413	-0.000488728	-21.906345	-21.906345	-22.42150896
-0.004127237	-0.004127237	-0.000491422	-22.03476	-22.03476	-22.54679668
-0.004134968	-0.004134968	-0.000492752	-22.16617	-22.16617	-22.68104827
-0.004141649	-0.004141649	-0.000493027	-22.300125	-22.300125	-22.81223094
-0.004148525	-0.004148525	-0.000496376	-22.430521	-22.430521	-22.94033514
-0.00415552	-0.00415552	-0.000497933	-22.55982	-22.55982	-23.06731016
-0.004162196	-0.004162196	-0.000500889	-22.693336	-22.693336	-23.20728241
-0.004168788	-0.004168788	-0.000500062	-22.821926	-22.821926	-23.33065105
-0.004177206	-0.004177206	-0.000504501	-22.954664	-22.954664	-23.46799911
-0.004182718	-0.004182718	-0.000505575	-23.087446	-23.087446	-23.58986875
-0.004189621	-0.004189621	-0.000508883	-23.217241	-23.217241	-23.72656174
-0.004197773	-0.004197773	-0.000509746	-23.34495	-23.34495	-23.85001377
-0.004203287	-0.004203287	-0.000511477	-23.478622	-23.478622	-23.99148897
-0.004210643	-0.004210643	-0.000513046	-23.610201	-23.610201	-24.11451459
-0.004218195	-0.004218195	-0.000514009	-23.739458	-23.739458	-24.25224588
-0.004225324	-0.004225324	-0.000516231	-23.871565	-23.871565	-24.37757953
-0.004230961	-0.004230961	-0.000517727	-24.006336	-24.006336	-24.52052226
-0.004237401	-0.004237401	-0.0005203	-24.133718	-24.133718	-24.63248496
-0.004246018	-0.004246018	-0.000519651	-24.265398	-24.265398	-24.77367893
-0.004252151	-0.004252151	-0.000519914	-24.39827	-24.39827	-24.9192537
-0.004257635	-0.004257635	-0.000524644	-24.52788	-24.52788	-25.03938209
-0.004262517	-0.004262517	-0.000525732	-24.658892	-24.658892	-25.17105719
-0.004271072	-0.004271072	-0.000528026	-24.7913	-24.7913	-25.30771852
-0.00427888	-0.00427888	-0.000530673	-24.918085	-24.918085	-25.43415942
-0.004285741	-0.004285741	-0.00053162	-25.049435	-25.049435	-25.56154184
-0.004293405	-0.004293405	-0.000534176	-25.183107	-25.183107	-25.69868074
-0.004298873	-0.004298873	-0.000533468	-25.314615	-25.314615	-25.83113055
-0.004305453	-0.004305453	-0.000536723	-25.444658	-25.444658	-25.94531306
-0.004311403	-0.004311403	-0.000539354	-25.572458	-25.572458	-26.09368971
-0.004317087	-0.004317087	-0.000539922	-25.703497	-25.703497	-26.22099472
-0.004324007	-0.004324007	-0.000541432	-25.83761	-25.83761	-26.3405233
-0.004330874	-0.004330874	-0.000543993	-25.967176	-25.967176	-26.48416785
-0.004335136	-0.004335136	-0.000545145	-26.10029	-26.10029	-26.6189031
-0.004342004	-0.004342004	-0.000547236	-26.230625	-26.230625	-26.73911556
-0.004348112	-0.004348112	-0.000548321	-26.361181	-26.361181	-26.86231677
-0.004352841	-0.004352841	-0.000550569	-26.493336	-26.493336	-27.00961796
-0.004359663	-0.004359663	-0.000552365	-26.622545	-26.622545	-27.13021314
-0.004364879	-0.004364879	-0.000553783	-26.757168	-26.757168	-27.27005476
-0.004371379	-0.004371379	-0.000554176	-26.883286	-26.883286	-27.39920044
-0.004378735	-0.004378735	-0.000559029	-27.016676	-27.016676	-27.52895706
-0.004382699	-0.004382699	-0.00055809	-27.145164	-27.145164	-27.65791236
-0.00438737	-0.00438737	-0.000561197	-27.279575	-27.279575	-27.79195226
-0.004394049	-0.004394049	-0.000563008	-27.40575	-27.40575	-27.91458734
-0.004399959	-0.004399959	-0.000566418	-27.54035	-27.54035	-28.05143581
-0.004405274	-0.004405274	-0.000566243	-27.669609	-27.669609	-28.17189245
-0.004411391	-0.004411391	-0.000566255	-27.803289	-27.803289	-28.31937236
-0.004414663	-0.004414663	-0.000571641	-27.934948	-27.934948	-28.43303734
-0.004421141	-0.004421141	-0.000572403	-28.064045	-28.064045	-28.56339152
-0.004427126	-0.004427126	-0.000572115	-28.195526	-28.195526	-28.69392269
-0.004433239	-0.004433239	-0.000573371	-28.326239	-28.326239	-28.83543039
-0.004438567	-0.004438567	-0.000573591	-28.456999	-28.456999	-28.95318836
-0.004443301	-0.004443301	-0.000575821	-28.586922	-28.586922	-29.09342284
-0.004448851	-0.004448851	-0.000580609	-28.719574	-28.719574	-29.22380575
-0.004453488	-0.004453488	-0.000582214	-28.852074	-28.852074	-29.36069396
-0.0044596	-0.0044596	-0.000582195	-28.980383	-28.980383	-29.49257781
-0.004464758	-0.004464758	-0.000584491	-29.11495	-29.11495	-29.63475633
-0.004469718	-0.004469718	-0.000586691	-29.241823	-29.241823	-29.75724391
-0.004475238	-0.004475238	-0.000588255	-29.375813	-29.375813	-29.88687991
-0.004481206	-0.004481206	-0.000589704	-29.507189	-29.507189	-30.01810589
-0.004487458	-0.004487458	-0.000592919	-29.638397	-29.638397	-30.15383228
-0.00449132	-0.00449132	-0.00059188	-29.765451	-29.765451	-30.28084676
-0.004496064	-0.004496064	-0.000593116	-29.897245	-29.897245	-30.41079057
-0.004501799	-0.004501799	-0.000597665	-30.026819	-30.026819	-30.53198529
-0.004506576	-0.004506576	-0.000598818	-30.159725	-30.159725	-30.67886286
-0.004511911	-0.004511911	-0.000601256	-30.289013	-30.289013	-30.79621294
-0.004517418	-0.004517418	-0.000601168	-30.422977	-30.422977	-30.93997243
-0.004522299	-0.004522299	-0.000605051	-30.554483	-30.554483	-31.0787074
-0.004526478	-0.004526478	-0.000605998	-30.683989	-30.683989	-31.21308948
-0.004531113	-0.004531113	-0.000607657	-30.811943	-30.811943	-31.32607717
-0.00453525	-0.00453525	-0.000608694	-30.945148	-30.945148	-31.46188826
-0.004541999	-0.004541999	-0.00061129	-31.080576	-31.080576	-31.60038596
-0.004545314	-0.004545314	-0.0006135	-31.20603	-31.20603	-31.73107927
-0.004550453	-0.004550453	-0.000613536	-31.33873	-31.33873	-31.85317691
-0.004554718	-0.004554718	-0.000614387	-31.469791	-31.469791	-31.97949458
-0.00456089	-0.00456089	-0.000619131	-31.602894	-31.602894	-32.11019813
-0.004565438	-0.004565438	-0.000621562	-31.732973	-31.732973	-32.2443796
-0.004570696	-0.004570696	-0.000621912	-31.864799	-31.864799	-32.37388352
-0.004574927	-0.004574927	-0.000622588	-31.995554	-31.995554	-32.51256379
-0.004578651	-0.004578651	-0.000625826	-32.127541	-32.127541	-32.65121436
-0.004582656	-0.004582656	-0.000626803	-32.253323	-32.253323	-32.77044241
-0.004587619	-0.004587619	-0.000630594	-32.388451	-32.388451	-32.90371646
-0.004591213	-0.004591213	-0.000629635	-32.517639	-32.517639	-33.03555294
-0.004597945	-0.004597945	-0.000632326	-32.648064	-32.648064	-33.16425435
-0.004600509	-0.004600509	-0.000634459	-32.780849	-32.780849	-33.28841825
-0.004606619	-0.004606619	-0.000638668	-32.907719	-32.907719	-33.42174987
-0.004613933	-0.004613933	-0.000638993	-33.039303	-33.039303	-33.55089759
-0.004618513	-0.004618513	-0.00064062	-33.173214	-33.173214	-33.68701838
-0.004623729	-0.004623729	-0.000645248	-33.304379	-33.304379	-33.81216575
-0.004626513	-0.004626513	-0.000646242	-33.435642	-33.435642	-33.94642853
-0.004631302	-0.004631302	-0.000647011	-33.568203	-33.568203	-34.07503727
-0.00463627	-0.00463627	-0.00064738	-33.699497	-33.699497	-34.20267357
-0.004640634	-0.004640634	-0.000648987	-33.82679	-33.82679	-34.32968178
-0.004644806	-0.004644806	-0.000652478	-33.959385	-33.959385	-34.48129155
-0.004650831	-0.004650831	-0.000652549	-34.090439	-34.090439	-34.6050261
-0.004654714	-0.004654714	-0.000656747	-34.219978	-34.219978	-34.73553374
-0.004659632	-0.004659632	-0.000657703	-34.352043	-34.352043	-34.86679628
-0.004662185	-0.004662185	-0.000661114	-34.481422	-34.481422	-34.99266862
-0.004670504	-0.004670504	-0.000663889	-34.61235	-34.61235	-35.13320793
-0.004672661	-0.004672661	-0.000664363	-34.742043	-34.742043	-35.25678007
-0.00467622	-0.00467622	-0.000665699	-34.875591	-34.875591	-35.39424004
-0.004679397	-0.004679397	-0.000670052	-35.005165	-35.005165	-35.52557446
-0.004685271	-0.004685271	-0.000670051	-35.138371	-35.138371	-35.65248365
-0.004689131	-0.004689131	-0.000672081	-35.269192	-35.269192	-35.77586182
-0.004693069	-0.004693069	-0.00067401	-35.397411	-35.397411	-35.90918798
-0.004697214	-0.004697214	-0.000675632	-35.53006	-35.53006	-36.0326193
-0.004701665	-0.004701665	-0.000676872	-35.661541	-35.661541	-36.16994341
-0.004704377	-0.004704377	-0.000679357	-35.794502	-35.794502	-36.31081001
-0.004709413	-0.004709413	-0.000680516	-35.92569	-35.92569	-36.441288
-0.004713845	-0.004713845	-0.000681412	-36.055065	-36.055065	-36.57706347
-0.004717227	-0.004717227	-0.000684082	-36.187519	-36.187519	-36.69780932
-0.004721596	-0.004721596	-0.000689299	-36.315334	-36.315334	-36.83742587
-0.004726594	-0.004726594	-0.000689649	-36.447746	-36.447746	-36.95948347
-0.004731299	-0.004731299	-0.00069331	-36.577881	-36.577881	-37.09267022
-0.004734754	-0.004734754	-0.000695906	-36.71085	-36.71085	-37.22232783
-0.004740107	-0.004740107	-0.000696648	-36.840069	-36.840069	-37.35416007
-0.00474136	-0.00474136	-0.000698466	-36.970871	-36.970871	-37.47673276
-0.004747302	-0.004747302	-0.000700211	-37.103325	-37.103325	-37.60301023
-0.004751082	-0.004751082	-0.00070072	-37.23217	-37.23217	-37.73723741
-0.004754481	-0.004754481	-0.000703124	-37.364151	-37.364151	-37.87387705
-0.004760241	-0.004760241	-0.000705748	-37.499485	-37.499485	-38.01683263
-0.004763347	-0.004763347	-0.000706475	-37.627571	-37.627571	-38.13306077
-0.00476802	-0.00476802	-0.000708908	-37.759354	-37.759354	-38.2722587
-0.004771443	-0.004771443	-0.000711532	-37.890137	-37.890137	-38.4008436
-0.004774611	-0.004774611	-0.000714619	-38.014248	-38.014248	-38.52700804
-0.004778266	-0.004778266	-0.000712261	-38.155403	-38.155403	-38.66433023
-0.004783606	-0.004783606	-0.00071572	-38.28981	-38.28981	-38.79396069
-0.004786952	-0.004786952	-0.000720063	-38.416351	-38.416351	-38.9270244
-0.004791477	-0.004791477	-0.000721231	-38.54348	-38.54348	-39.0562221
-0.004794755	-0.004794755	-0.000721303	-38.674778	-38.674778	-39.1853974
-0.004799367	-0.004799367	-0.000723982	-38.805283	-38.805283	-39.3203526
-0.00480187	-0.00480187	-0.000723653	-38.937584	-38.937584	-39.45286294
-0.004806584	-0.004806584	-0.000728496	-39.068336	-39.068336	-39.58863406
-0.004811193	-0.004811193	-0.000730413	-39.198051	-39.198051	-39.70891126
-0.004815415	-0.004815415	-0.000732758	-39.329815	-39.329815	-39.84271076
-0.004818523	-0.004818523	-0.000733964	-39.459774	-39.459774	-39.97262387
-0.004822669	-0.004822669	-0.000734792	-39.593037	-39.593037	-40.10451751
-0.004827783	-0.004827783	-0.000737464	-39.721302	-39.721302	-40.24085769
-0.004830579	-0.004830579	-0.000739362	-39.855717	-39.855717	-40.36955285
-0.004832303	-0.004832303	-0.000741154	-39.982128	-39.982128	-40.50070695
-0.004837103	-0.004837103	-0.000743513	-40.016457	-40.016457	-40.55015157
-0.004840284	-0.004840284	-0.000744665	-40.010098	-40.010098	-40.55287464
-0.00484178	-0.00484178	-0.000742093	-40.007168	-40.007168	-40.54336
-0.004842767	-0.004842767	-0.000745052	-40.00354	-40.00354	-40.53475233
-0.004845627	-0.004845627	-0.000744297	-40.001175	-40.001175	-40.53420354
-0.004845623	-0.004845623	-0.000743527	-40.00024	-40.00024	-40.53259018
-0.0048473	-0.0048473	-0.000742292	-40.001789	-40.001789	-40.5340133
-0.004849153	-0.004849153	-0.000741258	-39.999447	-39.999447	-40.53448589
-0.004850213	-0.004850213	-0.000742332	-39.999172	-39.999172	-40.53564343
-0.004851595	-0.004851595	-0.000741399	-39.9991	-39.9991	-40.52050701
-0.004849982	-0.004849982	-0.000739022	-39.997787	-39.997787	-40.52872974
-0.004852552	-0.004852552	-0.000738017	-40.001476	-40.001476	-40.52779789
-0.004854591	-0.004854591	-0.000742625	-39.998001	-39.998001	-40.52698465
-0.004855005	-0.004855005	-0.000740114	-40.000633	-40.000633	-40.53216719
-0.004856395	-0.004856395	-0.000739293	-39.99852	-39.99852	-40.51259486
-0.004856552	-0.004856552	-0.000740476	-40.001572	-40.001572	-40.52923112
-0.004857585	-0.004857585	-0.000737931	-39.995781	-39.995781	-40.5261352
-0.004859406	-0.004859406	-0.000740009	-39.999771	-39.999771	-40.52419758
-0.004860535	-0.004860535	-0.000739385	-40.002083	-40.002083	-40.52119571
-0.004861189	-0.004861189	-0.000738121	-39.998016	-39.998016	-40.52406919
-0.004861585	-0.004861585	-0.000737346	-40.001766	-40.001766	-40.52559391
-0.004863055	-0.004863055	-0.00073521	-40.00124	-40.00124	-40.53032432
-0.004863711	-0.004863711	-0.000737002	-40.003593	-40.003593	-40.52613417
-0.004864066	-0.004864066	-0.000736436	-40.000008	-40.000008	-40.52843185
-0.004864877	-0.004864877	-0.000738382	-40.001606	-40.001606	-40.5445884
-0.00486467	-0.00486467	-0.000735762	-40.002155	-40.002155	-40.52699404
-0.0048656	-0.0048656	-0.000738149	-40.002243	-40.002243	-40.52920641
-0.004867384	-0.004867384	-0.00073545	-40.000473	-40.000473	-40.51617721
-0.004867964	-0.004867964	-0.000736776	-39.997883	-39.997883	-40.52591423
-0.004869011	-0.004869011	-0.000735533	-39.99947	-39.99947	-40.52274079
-0.004870131	-0.004870131	-0.000736163	-40.000538	-40.000538	-40.53257728
-0.004868748	-0.004868748	-0.000734695	-39.999718	-39.999718	-40.52810412
-0.004871445	-0.004871445	-0.000735857	-39.99794	-39.99794	-40.51935321
-0.004872254	-0.004872254	-0.000733768	-39.997124	-39.997124	-40.51711844
-0.004872223	-0.004872223	-0.000733283	-39.999088	-39.999088	-40.53013767
-0.004873092	-0.004873092	-0.000733038	-39.998146	-39.998146	-40.53137851
-0.004872102	-0.004872102	-0.000732132	-40.001419	-40.001419	-40.52341478
